match_id,league_id,home_form_pts5,home_goal_diff5,away_form_pts5,away_goal_diff5,home_form_pts10,home_goal_diff10,away_form_pts10,away_goal_diff10,h2h_home_win_rate,home_advantage_baseline,result
241,1,1.4,-0.8,1.6,0.19999999999999996,1.1,-0.6000000000000001,1.5,0.0,0.0,0.41937321937321936,H
611,4,1.2,-0.6000000000000001,2.2,0.9999999999999999,1.3,-0.10000000000000009,1.7,0.4,1.0,0.41937321937321936,A
242,1,0.6,-1.6,2.2,1.2000000000000002,0.4,-1.9,2.2,1.3,0.0,0.41937321937321936,A
612,4,1.0,-0.4,0.8,-0.19999999999999996,0.9,-1.0,0.8,-0.19999999999999996,0.0,0.41937321937321936,D
1001,5,1.6,1.0000000000000002,1.4,0.20000000000000018,1.9,0.8,1.0,-0.3999999999999999,1.0,0.41937321937321936,D
1334,6,1.4,0.3999999999999999,1.2,-1.2,1.3,0.10000000000000009,1.6,-0.6000000000000001,1.0,0.41937321937321936,A
1332,6,1.0,-0.6000000000000001,0.8,-0.8000000000000003,0.9,-0.4999999999999999,1.0,-0.30000000000000004,0.0,0.41937321937321936,H
1331,6,1.8,0.6000000000000001,1.2,0.6000000000000001,1.9,0.6000000000000001,1.5,0.5999999999999999,0.0,0.41937321937321936,A
1333,6,1.4,0.0,1.4,-0.3999999999999999,0.8,-0.7,1.4,-0.09999999999999987,0.0,0.41937321937321936,A
247,1,1.6,0.0,0.2,-2.4000000000000004,1.5,-0.19999999999999996,0.7,-1.5,0.0,0.41937321937321936,D
246,1,2.0,1.4000000000000001,1.8,0.3999999999999999,1.5,0.6999999999999997,2.1,1.3,0.0,0.41937321937321936,H
243,1,1.4,0.20000000000000018,2.0,1.1999999999999997,1.4,0.19999999999999996,2.5,1.2999999999999998,1.0,0.41937321937321936,H
244,1,0.6,-1.8,2.0,1.4,0.4,-1.7,1.9,1.1,0.0,0.41937321937321936,A
245,1,0.8,-1.0000000000000002,1.4,0.40000000000000013,1.2,-0.7999999999999998,1.1,-0.10000000000000009,0.0,0.41937321937321936,A
613,4,1.2,0.0,2.0,1.2,1.0,-0.09999999999999987,2.0,1.1999999999999997,0.0,0.41937321937321936,D
1639,7,2.0,0.40000000000000013,0.4,-1.2,2.3,1.1,0.8,-1.1,1.0,0.41937321937321936,H
1002,5,2.0,1.4,2.2,0.8,1.7,0.10000000000000009,2.3,1.0,1.0,0.41937321937321936,D
1335,6,2.2,1.0,3.0,2.2,2.6,1.4,2.5,1.7,0.0,0.41937321937321936,D
248,1,2.0,1.0,2.0,1.0,1.8,0.40000000000000013,1.3,0.20000000000000007,0.0,0.41937321937321936,A
614,4,1.6,0.4,0.8,-0.40000000000000013,2.3,1.0999999999999999,1.1,-0.10000000000000009,1.0,0.41937321937321936,D
1640,7,1.4,-0.19999999999999973,1.2,-0.19999999999999996,1.4,-0.10000000000000009,1.1,-0.5,0.0,0.41937321937321936,H
1003,5,2.0,0.40000000000000013,0.8,-1.8000000000000003,1.6,0.19999999999999996,1.1,-1.1,1.0,0.41937321937321936,H
615,4,2.0,1.5999999999999999,2.0,-0.40000000000000013,1.5,0.8,1.2,-0.5,0.0,0.41937321937321936,D
1641,7,0.6,-0.3999999999999999,2.6,1.5999999999999999,1.2,-0.30000000000000004,2.4,1.5,0.0,0.41937321937321936,A
1004,5,2.0,0.8,0.6,-0.40000000000000013,1.1,-0.19999999999999996,1.1,0.0,1.0,0.41937321937321936,A
616,4,1.6,0.19999999999999996,2.2,1.0,1.3,0.09999999999999998,2.4,1.0,0.0,0.41937321937321936,D
249,1,2.2,1.4000000000000001,0.6,-1.4,2.2,1.7,1.0,-0.40000000000000013,1.0,0.41937321937321936,H
1006,5,0.6,-1.5999999999999999,1.4,-0.6000000000000001,0.3,-1.3000000000000003,1.1,-0.7999999999999998,0.0,0.41937321937321936,D
1005,5,1.0,-0.6000000000000001,0.2,-1.8,1.3,-0.30000000000000004,0.5,-0.9000000000000001,0.0,0.41937321937321936,H
1642,7,1.2,-0.8,1.0,0.40000000000000013,0.8,-0.7999999999999999,1.5,0.7,0.0,0.41937321937321936,A
1336,6,1.0,-0.8,0.8,-1.8,1.5,0.0,0.6,-1.3000000000000003,1.0,0.41937321937321936,A
617,4,0.6,-1.6,1.2,-0.3999999999999999,0.6,-1.7999999999999998,1.3,-0.30000000000000004,0.0,0.41937321937321936,A
1643,7,0.4,-1.4,1.4,0.19999999999999996,0.5,-1.1,1.3,-0.20000000000000007,1.0,0.41937321937321936,A
1644,7,1.0,-0.19999999999999996,2.0,1.0,0.8,-0.7999999999999999,2.0,0.5,0.0,0.41937321937321936,A
1645,7,1.8,0.19999999999999996,2.0,0.5999999999999999,1.6,0.19999999999999996,1.7,0.5,0.0,0.41937321937321936,A
250,1,0.6,-0.40000000000000013,1.4,-0.20000000000000018,0.7,-0.20000000000000018,1.0,-0.7999999999999998,1.0,0.41937321937321936,H
1337,6,1.8,1.0,1.0,-0.20000000000000018,1.6,0.7,0.8,-0.5,1.0,0.41937321937321936,H
1007,5,0.2,-1.0,2.2,0.8,0.5,-1.2000000000000002,2.1,1.2000000000000002,0.0,0.41937321937321936,A
618,4,0.8,-1.2000000000000002,0.2,-1.2000000000000002,1.3,-0.8999999999999999,1.1,-0.40000000000000013,1.0,0.41937321937321936,H
1338,6,0.2,-1.0,0.8,-0.20000000000000007,0.4,-1.2999999999999998,1.6,0.5,1.0,0.41937321937321936,A
1008,5,2.0,1.0,2.0,0.8,1.7,0.5999999999999999,2.3,1.5999999999999999,0.0,0.41937321937321936,H
1646,7,1.2,0.0,1.4,0.40000000000000013,1.2,0.40000000000000013,1.6,0.5,0.0,0.41937321937321936,A
619,4,0.8,-0.6000000000000001,1.2,-0.5999999999999999,0.9,-0.5999999999999999,1.3,-0.09999999999999998,0.0,0.41937321937321936,H
1009,5,1.4,0.0,0.4,-0.5999999999999999,1.3,0.0,0.8,-0.2999999999999998,0.0,0.41937321937321936,H
620,4,2.0,1.7999999999999998,2.6,0.7999999999999999,1.5,1.0999999999999999,1.9,0.3999999999999999,1.0,0.41937321937321936,H
251,1,1.2,-0.19999999999999996,2.6,1.5999999999999999,1.3,-0.30000000000000004,2.4,1.7999999999999998,0.0,0.41937321937321936,D
1339,6,1.8,-0.3999999999999999,0.8,-1.2,1.6,-0.7,1.4,-0.19999999999999996,1.0,0.41937321937321936,H
1647,7,1.2,-0.19999999999999996,0.4,-1.2000000000000002,1.2,0.30000000000000004,0.4,-1.2000000000000002,0.0,0.41937321937321936,H
1010,5,1.0,-1.0,1.4,0.0,1.2,-0.5,1.3,-0.10000000000000009,0.0,0.41937321937321936,A
252,1,0.6,-1.8000000000000003,1.4,-0.3999999999999999,0.3,-2.1,1.1,-0.19999999999999996,0.0,0.41937321937321936,A
621,4,1.0,-0.20000000000000018,1.4,0.19999999999999996,1.1,-0.09999999999999987,1.0,-0.10000000000000009,0.0,0.41937321937321936,H
253,1,2.6,1.4,1.2,-0.3999999999999999,1.5,0.30000000000000004,1.0,-0.7999999999999999,0.0,0.41937321937321936,D
622,4,1.0,0.0,1.6,0.19999999999999996,0.9,-0.09999999999999987,1.1,-0.09999999999999998,0.0,0.41937321937321936,A
1012,5,0.2,-1.0,2.2,1.0,0.5,-1.1,1.9,0.7,0.0,0.41937321937321936,H
1011,5,0.4,-0.8,2.0,1.4000000000000001,0.7,-0.4999999999999999,1.5,0.0,0.0,0.41937321937321936,D
1341,6,2.0,0.6000000000000001,1.8,0.6,1.7,0.19999999999999996,1.3,-0.19999999999999996,0.0,0.41937321937321936,A
1340,6,1.2,0.0,1.0,-0.40000000000000013,1.5,0.30000000000000004,1.2,-0.19999999999999996,1.0,0.41937321937321936,D
1343,6,0.4,-0.9999999999999998,1.8,0.8,0.8,-0.5,2.4,1.3,0.0,0.41937321937321936,A
1342,6,1.4,0.4,1.4,0.3999999999999999,1.6,0.5,1.0,-0.19999999999999996,1.0,0.41937321937321936,H
256,1,0.6,-1.2000000000000002,1.8,-0.19999999999999996,0.4,-1.8,1.3,-0.30000000000000004,0.0,0.41937321937321936,A
255,1,1.8,0.40000000000000013,1.8,0.8,1.6,0.30000000000000004,1.7,0.30000000000000004,1.0,0.41937321937321936,A
257,1,2.6,1.5999999999999999,0.8,-0.6000000000000001,2.4,1.5000000000000002,0.9,-0.9999999999999999,1.0,0.41937321937321936,A
254,1,2.0,1.5999999999999999,0.6,-1.0,1.9,1.2000000000000002,1.0,-0.40000000000000013,1.0,0.41937321937321936,A
258,1,0.2,-2.4,1.2,0.0,0.8,-1.4,1.0,0.0,1.0,0.41937321937321936,A
623,4,2.0,0.4,2.2,1.8,1.9,0.4,1.5,0.8,0.0,0.41937321937321936,A
1648,7,1.8,0.8,1.8,1.0,1.6,0.5999999999999999,1.4,0.3999999999999999,0.0,0.41937321937321936,H
1013,5,1.2,0.19999999999999996,2.0,0.3999999999999999,1.2,0.0,1.9,0.3999999999999999,0.0,0.41937321937321936,H
1344,6,0.8,-0.8,1.4,0.19999999999999996,0.9,-0.5,0.8,-0.7,0.0,0.41937321937321936,H
259,1,0.8,-0.40000000000000013,1.4,-0.3999999999999999,1.4,-0.19999999999999996,1.2,-0.40000000000000013,0.0,0.41937321937321936,H
624,4,2.0,-0.40000000000000013,1.2,0.19999999999999996,1.3,-0.40000000000000013,2.1,1.0,0.0,0.41937321937321936,A
1649,7,0.4,-1.8,1.4,0.0,0.5,-1.6,1.6,0.0,0.0,0.41937321937321936,D
1014,5,1.4,0.19999999999999996,1.4,0.19999999999999996,2.0,0.9,1.5,0.20000000000000007,0.0,0.41937321937321936,H
625,4,0.2,-1.4,2.6,2.1999999999999997,1.1,-0.5,1.7,1.1999999999999997,1.0,0.41937321937321936,A
1650,7,0.6,-0.8000000000000003,2.0,1.0000000000000002,0.6,-0.8,2.3,1.2999999999999998,1.0,0.41937321937321936,H
1015,5,1.2,0.20000000000000018,1.8,0.40000000000000013,1.3,0.19999999999999996,2.4,1.1,0.0,0.41937321937321936,H
626,4,1.8,0.8,0.0,-2.6,2.2,0.8999999999999999,0.6,-2.0,0.0,0.41937321937321936,H
260,1,1.2,-0.6000000000000001,1.4,0.3999999999999999,2.1,1.0999999999999999,2.2,1.1,1.0,0.41937321937321936,H
1651,7,1.0,-1.4,1.2,-0.3999999999999999,1.1,-0.8999999999999999,1.6,0.19999999999999996,0.0,0.41937321937321936,H
1016,5,0.8,-1.6,1.8,0.40000000000000013,1.1,-0.8999999999999999,1.1,-0.30000000000000004,0.0,0.41937321937321936,H
1345,6,1.4,0.3999999999999999,0.0,-1.4,1.6,0.19999999999999996,0.4,-1.1,1.0,0.41937321937321936,D
627,4,1.6,1.0,0.6,-1.0,1.8,1.0000000000000002,1.0,-0.5,1.0,0.41937321937321936,H
1654,7,1.0,-0.3999999999999999,0.6,-0.3999999999999999,0.5,-1.2,1.2,-0.10000000000000009,0.0,0.41937321937321936,A
1652,7,2.0,1.0,1.2,-1.0,2.0,0.6000000000000001,0.8,-1.0,0.0,0.41937321937321936,H
1653,7,2.0,0.7999999999999999,2.0,0.19999999999999996,2.0,0.8,1.9,0.2999999999999998,0.0,0.41937321937321936,D
1346,6,2.6,1.2,1.8,0.8,2.5,1.6999999999999997,1.6,0.5,0.0,0.41937321937321936,H
261,1,2.0,1.6,2.2,1.2,1.7,1.1,2.2,1.5,0.0,0.41937321937321936,A
1017,5,0.2,-2.0,1.6,1.0,0.2,-1.4999999999999998,1.7,0.7000000000000001,0.0,0.41937321937321936,A
628,4,2.2,0.9999999999999999,1.4,0.19999999999999996,1.7,0.30000000000000004,1.2,-0.10000000000000009,0.0,0.41937321937321936,A
1347,6,1.4,-0.40000000000000013,1.2,0.20000000000000018,0.9,-0.9000000000000001,1.8,0.5,0.0,0.41937321937321936,D
1018,5,1.4,0.19999999999999996,2.4,1.2,1.1,-0.2999999999999998,1.9,0.7,0.0,0.41937321937321936,A
1655,7,1.6,1.2000000000000002,2.6,1.6,1.7,1.0,2.4,1.2999999999999998,0.0,0.41937321937321936,A
629,4,0.6,-1.4,1.0,-0.3999999999999999,1.3,-0.29999999999999993,1.0,-0.7000000000000001,1.0,0.41937321937321936,H
1019,5,2.6,1.0,0.2,-1.8000000000000003,2.1,1.0,0.4,-1.2,0.0,0.41937321937321936,H
630,4,1.6,0.40000000000000013,0.8,-1.0,1.3,0.0,1.3,-0.8,0.0,0.41937321937321936,D
264,1,1.8,0.8,1.2,-0.19999999999999996,1.7,0.2999999999999998,1.4,-0.19999999999999996,0.0,0.41937321937321936,H
262,1,1.2,-0.19999999999999996,1.8,0.19999999999999996,1.3,-0.19999999999999996,1.5,0.09999999999999987,1.0,0.41937321937321936,A
263,1,1.8,0.19999999999999996,1.8,1.4,1.6,0.30000000000000004,1.8,1.1,1.0,0.41937321937321936,H
265,1,1.2,-0.6000000000000001,0.6,-1.5999999999999999,0.9,-0.5999999999999999,0.4,-1.7,1.0,0.41937321937321936,H
268,1,1.8,0.3999999999999999,2.2,1.2000000000000002,1.4,0.30000000000000004,1.5,0.30000000000000004,0.0,0.41937321937321936,D
267,1,1.8,0.8,1.8,1.1999999999999997,1.0,-0.19999999999999996,1.7,1.0,1.0,0.41937321937321936,A
269,1,1.2,0.19999999999999973,2.0,1.2,1.9,0.8999999999999999,2.3,1.4000000000000001,0.0,0.41937321937321936,D
266,1,0.8,-0.8,0.2,-2.5999999999999996,0.8,-0.9,0.5,-1.8,0.0,0.41937321937321936,H
270,1,2.2,1.0,1.2,-0.9999999999999998,2.2,1.5,2.1,0.7999999999999998,0.0,0.41937321937321936,H
1020,5,1.6,0.19999999999999996,2.0,0.6000000000000001,1.6,0.3999999999999999,1.8,0.30000000000000004,0.33,0.41937321937321936,H
271,1,0.8,-0.6,0.6,-2.2,1.1,-0.9,0.3,-2.1,0.0,0.41937321937321936,H
1348,6,0.8,-0.6000000000000001,2.6,1.8,1.6,0.3999999999999999,2.5,1.9,0.0,0.41937321937321936,A
1021,5,1.2,0.0,1.0,-0.6,1.1,-0.30000000000000004,0.9,-0.7,1.0,0.41937321937321936,H
1656,7,1.8,1.0,0.2,-1.4,1.4,0.3999999999999999,0.4,-1.1,0.0,0.41937321937321936,H
631,4,0.0,-3.6,0.2,-1.2,0.6,-2.1,0.8,-0.7999999999999999,0.0,0.41937321937321936,D
632,4,0.6,-1.2,1.6,0.19999999999999996,0.9,-0.7,1.4,0.19999999999999996,0.0,0.41937321937321936,D
1022,5,2.2,2.2,0.4,-0.7999999999999999,1.7,1.1,0.7,-0.5,1.0,0.41937321937321936,D
1351,6,1.0,-0.3999999999999999,1.0,-0.8000000000000003,1.3,-0.10000000000000009,0.9,-0.9000000000000001,0.0,0.41937321937321936,A
1353,6,0.8,-0.3999999999999999,1.4,0.8000000000000003,1.0,-0.30000000000000004,1.1,0.09999999999999987,0.0,0.41937321937321936,A
1349,6,0.8,-1.8,1.4,0.19999999999999996,1.1,-0.7999999999999998,1.3,0.19999999999999996,1.0,0.41937321937321936,A
1350,6,1.4,0.3999999999999999,2.0,1.0,1.4,0.0,1.9,0.7999999999999999,1.0,0.41937321937321936,A
1352,6,0.2,-1.0,2.0,0.40000000000000013,0.5,-0.8999999999999999,1.6,-0.09999999999999987,0.0,0.41937321937321936,A
633,4,1.8,0.20000000000000007,1.2,0.19999999999999996,1.6,0.19999999999999996,1.3,0.0,0.0,0.41937321937321936,D
1657,7,0.4,-1.8,2.6,1.6,0.6,-1.0999999999999999,2.3,1.1,0.0,0.41937321937321936,A
1023,5,1.2,0.0,1.4,-0.3999999999999999,2.1,0.8,2.0,0.7999999999999999,0.0,0.41937321937321936,D
1354,6,1.2,-0.40000000000000013,1.8,0.7999999999999999,1.5,0.10000000000000009,2.4,1.4000000000000001,0.0,0.41937321937321936,A
634,4,2.0,0.8,1.6,0.7999999999999999,1.5,0.20000000000000018,2.1,1.2999999999999998,0.0,0.41937321937321936,H
1658,7,1.2,-0.5999999999999999,0.8,-1.0,1.3,-0.19999999999999996,0.5,-1.4,1.0,0.41937321937321936,A
1024,5,2.0,0.8,0.6,-0.6000000000000001,1.6,0.19999999999999996,0.8,-0.7999999999999999,1.0,0.41937321937321936,H
635,4,1.8,1.0,1.8,1.8,2.1,0.8,2.2,1.4000000000000001,1.0,0.41937321937321936,H
1659,7,2.6,1.5999999999999999,1.8,0.8,2.6,1.4,1.8,0.7,1.0,0.41937321937321936,H
1025,5,0.2,-2.1999999999999997,1.6,0.40000000000000013,0.4,-1.5000000000000002,1.2,0.0,0.0,0.41937321937321936,A
636,4,0.4,-1.2000000000000002,2.0,0.7999999999999999,0.9,-1.0,1.7,0.40000000000000013,0.0,0.41937321937321936,H
1027,5,2.0,0.3999999999999999,0.8,-0.6,1.6,0.30000000000000004,1.1,-0.2999999999999998,1.0,0.41937321937321936,H
1026,5,1.4,0.3999999999999999,0.2,-2.6,1.4,0.10000000000000009,0.2,-1.9000000000000001,1.0,0.41937321937321936,D
1660,7,1.4,1.0,1.6,0.0,1.4,0.5999999999999999,1.7,0.10000000000000009,0.0,0.41937321937321936,H
1355,6,0.8,-1.2000000000000002,0.4,-1.0,0.8,-1.2000000000000002,0.8,-0.5,1.0,0.41937321937321936,A
637,4,3.0,2.6,1.2,-0.6000000000000001,2.0,1.5,1.3,-0.19999999999999996,0.0,0.41937321937321936,H
1662,7,0.6,-1.6,1.8,0.19999999999999996,0.7,-1.2,1.2,-0.10000000000000009,0.0,0.41937321937321936,A
1663,7,1.2,0.19999999999999996,2.0,0.7999999999999999,0.9,-0.30000000000000004,2.1,1.0,0.0,0.41937321937321936,A
1661,7,1.0,-0.3999999999999999,1.0,0.20000000000000018,1.4,-0.10000000000000009,1.2,0.0,0.0,0.41937321937321936,A
1356,6,1.8,0.7999999999999999,2.4,1.4,1.5,0.10000000000000009,1.8,-0.19999999999999996,0.0,0.41937321937321936,D
1028,5,2.6,1.4,1.2,-0.19999999999999996,2.4,1.6,1.3,0.09999999999999987,0.0,0.41937321937321936,H
638,4,1.0,-0.19999999999999996,0.4,-0.5999999999999999,1.1,-0.9,0.8,-0.19999999999999996,0.0,0.41937321937321936,D
1029,5,1.4,0.19999999999999996,1.6,0.8,1.5,0.10000000000000009,1.6,0.5999999999999999,0.0,0.41937321937321936,A
1664,7,1.8,0.3999999999999999,1.4,-1.0,2.0,0.9000000000000001,1.3,-0.7,1.0,0.41937321937321936,H
639,4,1.2,0.0,1.4,-1.2,0.9,-0.20000000000000007,1.3,-0.6000000000000001,0.0,0.41937321937321936,D
1030,5,2.4,1.0,1.4,-0.7999999999999999,2.1,0.7999999999999999,1.1,-0.9,1.0,0.41937321937321936,H
1357,6,2.0,0.40000000000000013,2.0,0.7999999999999999,1.6,-0.10000000000000009,1.9,0.7999999999999999,0.0,0.41937321937321936,A
1665,7,1.6,1.2000000000000002,1.8,1.4000000000000001,1.5,0.6000000000000001,1.4,0.5,0.0,0.41937321937321936,D
1031,5,0.8,-0.3999999999999999,1.0,0.0,1.1,-0.2999999999999998,1.5,0.20000000000000007,0.0,0.41937321937321936,D
272,1,0.8,0.0,1.8,0.19999999999999996,1.7,0.7000000000000002,2.0,1.2,0.0,0.41937321937321936,H
640,4,1.6,0.20000000000000018,0.8,-1.0,1.2,0.0,1.2,-0.6,0.0,0.41937321937321936,H
1032,5,0.6,-0.5999999999999999,1.6,0.40000000000000013,0.8,-0.4,1.5,0.3999999999999999,0.0,0.41937321937321936,D
1033,5,1.2,-0.19999999999999996,0.4,-0.7999999999999999,1.3,0.19999999999999996,0.5,-0.6000000000000001,0.0,0.41937321937321936,D
1360,6,1.8,1.2000000000000002,1.4,0.6000000000000001,1.3,0.30000000000000004,1.6,0.30000000000000004,0.0,0.41937321937321936,A
1358,6,2.6,1.9999999999999998,1.0,0.0,2.8,2.2,1.2,-0.19999999999999996,1.0,0.41937321937321936,A
1359,6,1.8,0.3999999999999999,0.2,-1.4000000000000001,1.6,0.3999999999999999,1.0,-0.30000000000000004,0.0,0.41937321937321936,D
1361,6,2.2,1.4,0.6,-2.0,2.4,1.4999999999999998,0.8,-1.1,0.0,0.41937321937321936,A
1362,6,0.8,-0.8000000000000003,0.8,-0.6000000000000001,1.1,-0.10000000000000009,1.3,0.0,0.0,0.41937321937321936,D
274,1,1.8,0.0,1.8,0.0,1.8,0.3999999999999999,1.7,0.20000000000000018,0.0,0.41937321937321936,H
275,1,1.8,1.0,0.2,-1.5999999999999999,2.0,1.0,0.5,-1.5,1.0,0.41937321937321936,H
273,1,2.2,1.0,0.6,-2.2,2.2,1.2000000000000002,0.3,-2.0999999999999996,1.0,0.41937321937321936,H
641,4,0.4,-0.5999999999999999,2.2,1.2,0.8,-0.19999999999999996,1.8,1.1,0.0,0.41937321937321936,H
1666,7,2.4,1.2000000000000002,3.0,2.2,1.5,0.40000000000000013,2.8,1.7,0.0,0.41937321937321936,A
1034,5,1.0,0.0,1.2,0.0,0.9,-0.7,1.4,0.0,0.0,0.41937321937321936,A
276,1,2.0,0.8,1.0,-0.8,1.5,0.5,1.4,-0.20000000000000018,0.0,0.41937321937321936,A
1363,6,2.6,1.6,1.2,0.19999999999999996,1.6,-0.30000000000000004,1.1,-0.19999999999999996,0.0,0.41937321937321936,D
642,4,1.6,0.0,0.2,-3.0,1.3,-0.6000000000000001,0.7,-2.0,0.0,0.41937321937321936,H
1667,7,1.8,0.3999999999999999,0.0,-2.5999999999999996,1.5,0.19999999999999996,0.7,-1.4000000000000001,0.0,0.41937321937321936,H
1035,5,1.4,-0.3999999999999999,0.2,-2.1999999999999997,1.8,0.5,0.4,-1.6,0.0,0.41937321937321936,H
277,1,1.2,0.0,1.8,1.0000000000000002,1.0,-0.6000000000000001,1.5,0.30000000000000004,0.0,0.41937321937321936,D
1668,7,2.4,1.2,0.6,-1.0000000000000002,2.0,0.9000000000000001,1.0,-0.5,1.0,0.41937321937321936,A
1036,5,1.2,-1.2000000000000002,2.0,0.19999999999999996,1.1,-1.0,1.9,0.5,1.0,0.41937321937321936,A
643,4,1.4,0.0,2.2,1.2000000000000002,1.4,0.19999999999999996,2.1,0.8,0.0,0.41937321937321936,H
278,1,1.8,0.8,1.2,0.6000000000000001,1.0,0.0,1.5,0.7,0.0,0.41937321937321936,D
1037,5,0.8,-0.19999999999999996,1.2,0.0,1.9,0.7,1.3,-0.19999999999999996,1.0,0.41937321937321936,H
1669,7,1.0,-0.40000000000000013,1.0,-1.0,1.7,0.20000000000000018,1.4,-0.19999999999999996,0.0,0.41937321937321936,H
279,1,1.2,-0.19999999999999996,0.6,-2.2,1.1,-0.19999999999999996,0.3,-2.0,1.0,0.41937321937321936,H
1364,6,1.0,-1.0000000000000002,0.8,-0.8,1.5,-0.09999999999999987,0.7,-1.3,0.0,0.41937321937321936,A
644,4,1.0,0.0,1.4,0.0,1.8,0.9000000000000001,1.6,0.19999999999999996,0.0,0.41937321937321936,H
1672,7,1.4,-0.5999999999999999,0.2,-2.2,0.8,-1.2,0.6,-1.0999999999999999,1.0,0.41937321937321936,D
1670,7,1.2,-1.4000000000000001,2.0,0.8,1.0,-1.0000000000000002,2.3,1.1,0.0,0.41937321937321936,A
1671,7,0.0,-2.0,1.0,0.0,0.3,-1.4,0.8,-0.3999999999999999,0.0,0.41937321937321936,A
280,1,1.4,-0.19999999999999996,2.0,1.2000000000000002,1.1,-0.5,2.1,1.0,0.0,0.41937321937321936,D
1365,6,1.4,-0.6000000000000001,0.2,-1.4,1.1,-0.8,0.5,-0.9999999999999999,0.0,0.41937321937321936,D
1038,5,0.2,-2.6,2.6,1.4,0.3,-1.8,2.4,1.2,1.0,0.41937321937321936,A
645,4,1.6,1.6,1.2,0.0,1.9,1.2,1.2,-0.4999999999999999,0.0,0.41937321937321936,D
646,4,2.0,0.8000000000000003,0.2,-1.2,1.7,0.30000000000000004,0.6,-0.8999999999999999,0.0,0.41937321937321936,H
1039,5,3.0,1.6,1.8,2.0,2.1,0.8999999999999999,1.5,1.0,0.0,0.41937321937321936,A
1673,7,2.6,1.6,1.8,1.1999999999999997,2.3,1.1999999999999997,1.4,0.40000000000000013,0.0,0.41937321937321936,A
647,4,1.2,-0.8,1.2,0.19999999999999996,1.0,-0.9000000000000001,1.4,0.09999999999999987,1.0,0.41937321937321936,A
1040,5,2.2,1.2000000000000002,2.6,1.2000000000000002,1.6,0.5999999999999999,1.6,0.19999999999999996,0.0,0.41937321937321936,D
648,4,1.6,0.19999999999999996,0.8,-1.0,1.4,0.09999999999999998,1.0,-0.40000000000000013,0.0,0.41937321937321936,D
281,1,1.4,0.19999999999999996,1.2,-0.7999999999999998,1.3,-0.7,1.8,0.19999999999999996,1.0,0.41937321937321936,A
1366,6,0.2,-1.4000000000000001,1.6,-0.19999999999999996,0.8,-0.40000000000000013,1.2,-0.7,1.0,0.41937321937321936,H
1041,5,1.2,0.19999999999999996,0.4,-0.6,1.3,0.09999999999999998,0.9,-0.6,0.0,0.41937321937321936,H
1674,7,2.4,1.2,1.6,0.8,2.2,1.0,1.0,-0.19999999999999996,0.0,0.41937321937321936,D
649,4,0.2,-1.2000000000000002,1.0,-0.19999999999999996,0.5,-1.0,1.0,-0.09999999999999987,0.0,0.41937321937321936,D
650,4,0.2,-2.4,2.2,0.6000000000000001,0.4,-2.1999999999999997,1.5,0.19999999999999996,0.0,0.41937321937321936,A
1042,5,2.2,0.9999999999999999,0.6,-1.6,1.6,0.19999999999999996,0.8,-1.2000000000000002,0.0,0.41937321937321936,A
1043,5,0.2,-2.1999999999999997,0.8,-0.19999999999999996,0.4,-1.5999999999999999,0.6,-0.4999999999999999,0.0,0.41937321937321936,D
1369,6,1.8,0.8,1.8,0.3999999999999999,1.9,0.8,1.7,0.5999999999999999,0.0,0.41937321937321936,H
1367,6,0.6,-1.8,1.4,-0.20000000000000018,0.8,-1.2,1.3,-0.40000000000000013,0.0,0.41937321937321936,A
1370,6,1.2,-0.6000000000000001,2.0,1.5999999999999999,1.0,-0.9,2.5,1.7000000000000002,0.0,0.41937321937321936,D
1368,6,2.6,1.4,2.2,1.4,1.9,0.7999999999999999,1.7,0.10000000000000009,0.0,0.41937321937321936,D
285,1,0.2,-1.2000000000000002,1.4,1.2,0.5,-1.5,1.7,0.7000000000000002,0.0,0.41937321937321936,A
282,1,0.6,-2.2,1.4,0.19999999999999996,0.3,-2.2,0.8,-0.7999999999999999,0.0,0.41937321937321936,A
283,1,1.4,0.20000000000000018,1.2,0.0,1.6,0.5,1.0,-0.9,0.0,0.41937321937321936,D
284,1,1.2,-0.40000000000000013,2.4,0.40000000000000013,1.9,1.0999999999999999,2.0,0.5,0.0,0.41937321937321936,D
651,4,1.4,0.3999999999999999,1.6,0.19999999999999996,1.3,-0.30000000000000004,1.4,0.09999999999999998,0.0,0.41937321937321936,H
1675,7,0.6,-1.8,1.8,0.0,1.0,-0.7999999999999998,1.7,0.30000000000000004,0.0,0.41937321937321936,H
1044,5,1.2,-0.20000000000000018,1.4,0.19999999999999996,1.6,0.10000000000000009,1.1,0.0,1.0,0.41937321937321936,H
1371,6,1.2,0.19999999999999996,1.2,0.8,1.2,0.19999999999999996,1.0,0.0,0.0,0.41937321937321936,H
652,4,2.0,1.0,1.6,0.3999999999999999,1.8,1.1,2.0,1.0,0.0,0.41937321937321936,A
286,1,0.8,-0.40000000000000013,1.4,0.3999999999999999,1.5,0.7,1.4,0.40000000000000013,0.0,0.41937321937321936,A
1676,7,0.8,-1.4000000000000001,1.4,1.0,1.4,-0.19999999999999996,1.4,0.5,1.0,0.41937321937321936,A
1045,5,1.6,0.40000000000000013,0.2,-2.1999999999999997,1.5,0.3999999999999999,0.3,-1.7999999999999998,1.0,0.41937321937321936,H
653,4,0.4,-1.2,1.6,0.0,1.1,-0.30000000000000004,1.5,-0.5,0.0,0.41937321937321936,D
